Date,SP500_Return,VIX_Return,EURUSD_Return,Sentiment_Score,Log_Return,Target_Log_Return,Lag_1,Lag_2,Lag_3,Lag_5,Rolling_Std_14,Distancia_SMA_20,Distancia_SMA_50,Bollinger_Width,Volume_Shock,Month_Sin,Month_Cos,Day_Sin,Day_Cos,Volume_ROC_5,OBV_ROC_5,RSI_14,MACD_Line,MACD_Signal,MACD_Histogram,ATR_14,ATR_Pct
2018-10-05,-0.0055433145846221455,0.041328156122290675,0.003633144332951674,0.0,-0.005879385466367499,-0.019851001897186697,-0.020456721239667977,-0.012875971041292336,-0.001452993213281746,-0.02367490840231058,0.016710095445094605,-0.023320709253388805,0.019423415831260504,0.10926195670517574,0.8789204959883297,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.2982529118136439,-0.23331849731147225,33.39435713458903,1.303089363085462,2.0054847670358225,-0.7023954039503604,2.725073826645242,0.021887036659871958
2018-10-08,-0.000395194708349698,0.05704594072494537,0.0003916613335415117,0.0,-0.019851001897186697,-0.00564504586159557,-0.005879385466367499,-0.020456721239667977,-0.012875971041292336,0.006261993313095843,0.012616816835997075,-0.043555684357937996,-0.0003177819578917829,0.09972723219323737,1.4253800906431808,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0355749368831764,-0.3728739941477688,26.33713274892385,0.7603224668233679,1.7564523069933315,-0.9961298401699636,2.6030500420628266,0.021326146617183295
2018-10-09,-0.0014189098341542976,0.016435277271826917,-0.0024743353677267104,0.0,-0.00564504586159557,-0.09188059597597469,-0.019851001897186697,-0.005879385466367499,-0.020456721239667977,-0.001452993213281746,0.011997298743287917,-0.048732676379752426,-0.005707522354155725,0.10144911338896243,0.8661775209401987,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.21748056899838686,-0.3860094955931027,24.64956906898567,0.27160266427398483,1.4594823784494622,-1.1878797141754773,2.514977215754189,0.020721230445297546
2018-10-10,-0.03341638904260208,0.3642947143039256,0.001115539847432275,0.0,-0.09188059597597469,-0.01792732575414151,-0.00564504586159557,-0.019851001897186697,-0.005879385466367499,-0.012875971041292336,0.02584193115418438,-0.12736095699228656,-0.09089086216821196,0.15624763356961086,2.40830515609511,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,3.516170104405399,-0.5856897135857809,11.483658027092659,-0.9643445899738481,0.9747169847648003,-1.9390615747386484,3.1166941201103464,0.028150032666989896
2018-10-11,-0.02078757997254153,0.0843219547957439,0.0022925758813270494,0.0,-0.01792732575414151,0.006556431668793011,-0.09188059597597469,-0.00564504586159557,-0.019851001897186697,-0.020456721239667977,0.025645463058318715,-0.1371333837086739,-0.10670386537277299,0.20327536141095726,1.849697674700401,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.9210923735212686,-0.7597244025815455,10.310468509587182,-2.0786155592348194,0.36405047596487633,-2.4426660351996956,3.2222461497790555,0.02962983094491976
2018-10-12,0.014106235408376288,-0.15889906532306058,0.004936896711930574,0.0,0.006556431668793011,-0.011154089513304263,-0.01792732575414151,-0.09188059597597469,-0.00564504586159557,-0.005879385466367499,0.025354385189186566,-0.12628969660711797,-0.09945198514664422,0.23621247881447108,0.8963991732240635,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.46532305868405444,-0.6242880677806543,13.997075825486846,-2.8708666035815043,-0.28293293994439983,-2.5879336636371044,3.325109436860554,0.030375887910482107
2018-10-15,-0.005922482291300048,-0.00046938415253863173,-0.00337871276967803,0.0,-0.011154089513304263,0.05695067225026844,0.006556431668793011,-0.01792732575414151,-0.09188059597597469,-0.019851001897186697,0.02508527050475813,-0.13016840650203754,-0.10808316640644322,0.26751475881295605,0.7663850893625043,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.2665463975645507,-0.6821164291182154,12.954242846381817,-3.5557191718011154,-0.937490186315743,-2.6182289854853726,3.3304883255046036,0.030766288859119157
2018-10-16,0.02126782803490127,-0.1896723687590015,0.00277613066095182,0.0,0.05695067225026844,-0.023434783355933974,-0.011154089513304263,0.006556431668793011,-0.01792732575414151,-0.00564504586159557,0.03079840196247545,-0.07338697320548582,-0.055485485492220654,0.27446955640931725,1.5228652411411443,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,1.6279985007496252,-0.36474863718958206,39.93321950804917,-3.545696646129315,-1.4591314782784575,-2.0865651678508574,3.637731785679244,0.031744208994409724
2018-10-17,-0.0002526942626648821,-0.012564483840687984,-0.0007063381347118181,0.0,-0.023434783355933974,-0.040145963400712026,0.05695067225026844,-0.011154089513304263,0.006556431668793011,-0.09188059597597469,0.030931646801386287,-0.08899765315678276,-0.07647422778092816,0.2869090477155296,0.9642901070066828,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-0.4695235410205808,-0.30630602295958487,34.73573207743509,-3.709175614028723,-1.9091403054285108,-1.8000353086002123,3.817239630821944,0.03410050856961813
2018-10-18,-0.014496490575341185,0.14225757161384167,-0.006449661883067655,0.0,-0.040145963400712026,0.01958810238004966,-0.023434783355933974,0.05695067225026844,-0.011154089513304263,-0.01792732575414151,0.03172332610931886,-0.11705493714227921,-0.11121589018179234,0.30582452998644294,0.8027504105090312,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.4875859810022928,-0.13889897156684816,27.805707651892632,-4.146380489872882,-2.3565883423173855,-1.789792147555497,3.902621999139776,0.03629134723505081
2018-10-19,-0.00036123513527937907,-0.008510693731250043,-0.0035590143590289915,0.0,0.01958810238004966,-0.0019759649666443,-0.040145963400712026,-0.023434783355933974,0.05695067225026844,0.006556431668793011,0.03253288269642531,-0.09223712280855123,-0.09260124012224835,0.31479564097631274,0.7176374835461863,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.03694714131607335,-0.10732481416520501,35.02832274412093,-4.271977381847819,-2.7396661502234725,-1.5323112316243463,3.9550613340222376,0.03606557166003231
2018-10-22,-0.004308797096477868,-0.012648790330171394,0.004306794612387999,0.0,-0.0019759649666443,-0.008637242446383897,0.01958810238004966,-0.040145963400712026,-0.023434783355933974,-0.011154089513304263,0.0325201731023142,-0.08593880077100102,-0.09377843107202288,0.3181293131299048,0.4420897253413464,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.3554189085318985,-0.014792729774668834,34.62160683197054,-4.338964778137694,-3.059525875806317,-1.2794389023313766,3.963128747917627,0.036210617383756284
2018-10-23,-0.005527076180694164,0.05304835935111799,-0.003618821551799291,0.0,-0.008637242446383897,-0.030741705549707718,-0.0019759649666443,0.01958810238004966,-0.040145963400712026,0.05695067225026844,0.03253121429346998,-0.08525725803997641,-0.10062994307721251,0.3189968357269741,1.4694025370019157,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.09947942665620757,-0.9439041444190186,32.715837677916966,-4.417086042477237,-3.331037909140501,-1.0860481333367362,4.057050471929857,0.03739032719607205
2018-10-24,-0.03135077386114084,0.19741711330886696,0.00045873224217338594,0.0,-0.030741705549707718,0.03160878759901568,-0.008637242446383897,-0.0019759649666443,0.01958810238004966,-0.023434783355933974,0.032858499465427786,-0.10262524093334979,-0.12660233708268553,0.3178430652627849,1.1985948761431773,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.2621173469387754,-1.4583333333333333,26.779808618016162,-4.68999744337988,-3.602829815988377,-1.0871676273915032,3.9600358224573506,0.037635606807659025
2018-10-25,0.018453717978714167,-0.04085503473474618,-0.006461454314165988,0.0,0.03160878759901568,0.0068236940452164946,-0.030741705549707718,-0.008637242446383897,-0.0019759649666443,-0.040145963400712026,0.03489855587684605,-0.06449156028028202,-0.09801172225406729,0.30420978045806385,0.5467692446530097,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.38033750958834056,-1.3696782352114654,39.754072276300214,-4.5808187532147855,-3.7984276034336593,-0.7823911497811262,4.157694219528784,0.03828466327876417
2018-10-26,-0.017479138010003174,-0.002480343023704325,-0.0018790143987378028,0.0,0.0068236940452164946,-0.009948629743946011,0.03160878759901568,-0.030741705549707718,-0.008637242446383897,0.01958810238004966,0.03503336372492475,-0.05009928371600414,-0.09122054095434085,0.2922690678103062,1.0023149942955882,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.2670120414449735,-0.8228386976047904,42.34797857688337,-4.3837596141098345,-3.9154940055688945,-0.46826560854094,4.19635183679503,0.03837785407557286
