Date,SP500_Return,VIX_Return,EURUSD_Return,Sentiment_Score,Log_Return,Target_Log_Return,Lag_1,Lag_2,Lag_3,Lag_5,Rolling_Std_14,Distancia_SMA_20,Distancia_SMA_50,Volume_Shock,Month_Sin,Month_Cos,Day_Sin,Day_Cos,Volume_ROC_5,OBV_ROC_5,Bollinger_Width,RSI_14,MACD_Histogram,ATR_Pct
2023-08-02T00:00:00.000000000,-0.013936200638336184,0.14415316078816753,0.0009352352486126049,0.0,-0.012864900180335353,0.0019116901046632186,-0.00868341125179274,-0.004453238268055397,0.014239142393699064,0.003914997160271089,0.009122781265394656,-0.019142600742938387,0.013028918880144458,1.7590772898611424,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,2.1818181818181817,-0.03480483699056769,0.05612447228750789,34.68957665467357,-1.4189355902672638,0.014949052287981756
2023-08-03T00:00:00.000000000,-0.0025512254502915274,-0.010621785279120641,-0.00580624720349853,0.0,0.0019116901046632186,-0.00866360668608205,-0.012864900180335353,-0.00868341125179274,-0.004453238268055397,-0.0002521534833609866,0.0074891717024955125,-0.017362537732302452,0.014139746051244906,1.0210180296842315,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.036050156739811934,-0.016359391063780038,0.05557523236536435,37.08890453327576,-1.4947567596941527,0.014561272170722823
2023-08-04T00:00:00.000000000,-0.0053141693739379705,0.07150230060821486,0.000678808663551108,0.0,-0.00866360668608205,0.002533289867454362,0.0019116901046632186,-0.012864900180335353,-0.00868341125179274,0.014239142393699064,0.007565806956702784,-0.025375585338403117,0.003994719476179798,0.8292469940216296,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,-0.1717544448171754,-0.032405261844497546,0.058529616392600015,31.129031765932353,-1.6572292914709101,0.015279672661220958
2023-08-07T00:00:00.000000000,0.008983618964856572,-0.08096905581433864,0.004654296286017525,0.0,0.002533289867454362,-0.004043540947809268,-0.00866360668608205,0.0019116901046632186,-0.012864900180335353,-0.004453238268055397,0.007676890425548693,-0.021977635282982022,0.004903501551747347,0.7608731989436032,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.14113207547169815,-0.01791221755768624,0.062019065881276696,34.66061669656251,-1.6440479276254318,0.014952784409512879
2023-08-08T00:00:00.000000000,-0.004227205100058866,0.013854082529355417,0.000043987404008198875,0.0,-0.004043540947809268,0.0020237137549690043,0.002533289867454362,-0.00866360668608205,0.0019116901046632186,-0.00868341125179274,0.006721331272025049,-0.024792581789848778,-0.0007198080098197446,1.041892914733274,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-0.0699177438307873,-0.01737667822288369,0.06628442304618394,31.67177465064549,-1.6452071317913655,0.014854874343460263
2023-08-09T00:00:00.000000000,-0.007063619102045116,-0.0018779181199778247,-0.0040300518423631165,0.0,0.0020237137549690043,0.010058186529022172,-0.004043540947809268,0.002533289867454362,-0.00866360668608205,-0.012864900180335353,0.006627656209658276,-0.021117964543323153,-0.00003541134070839114,0.824986399564786,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-0.5278388278388279,0.007056333782428759,0.06839825742025113,34.9097883752807,-1.5340030775717757,0.01508616452289739
2023-08-10T00:00:00.000000000,0.00025068252108086326,-0.006916070021043906,0.0017110349162028462,0.0,0.010058186529022172,-0.011406840339992945,0.0020237137549690043,-0.004043540947809268,0.002533289867454362,0.0019116901046632186,0.00731830315641764,-0.009885070119696415,0.008300026596248511,1.1090338730631515,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.1382113821138211,0.008285264174688445,0.0674974534351281,48.88531164662121,-1.1979771198002884,0.015833832514227594
2023-08-11T00:00:00.000000000,-0.0010702648992294865,-0.0658432763693428,0.0003623075742100826,0.0,-0.011406840339992945,0.0139770355845605,0.010058186529022172,0.0020237137549690043,-0.004043540947809268,-0.00866360668608205,0.007849277175167693,-0.018399316931478893,-0.004699699398713841,0.8646868906434805,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.09558525718914535,0.007623486355709419,0.06194954456265783,38.168632155417676,-1.1538546114290198,0.0163829691686965
2023-08-14T00:00:00.000000000,0.005734004879419051,-0.0013486487456545642,-0.0033984892951348677,0.0,0.0139770355845605,0.0005383998939168732,-0.011406840339992945,0.010058186529022172,0.0020237137549690043,0.002533289867454362,0.008818207947763874,-0.0025159384033914822,0.00786003115990841,0.6656886715566422,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.10281195079086114,0.0068571254344778065,0.05147465599370076,52.81275548668772,-0.7979454945867768,0.01674724597188332
2023-08-15T00:00:00.000000000,-0.011618139396096483,0.1049555403517943,-0.003157967124503774,0.0,0.0005383998939168732,-0.007630164168123044,0.0139770355845605,-0.011406840339992945,0.010058186529022172,-0.004043540947809268,0.008745169633175115,-0.0003071434030016418,0.0072999917806186865,0.6301322796770314,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-0.4207201516108654,0.02231738779732395,0.042167979587873224,53.307846097780455,-0.5252871709869904,0.0162269588754665
2023-08-16T00:00:00.000000000,-0.007584081792624527,0.0192546023319537,-0.0005235270892915599,0.0,-0.007630164168123044,-0.023638517622650672,0.0005383998939168732,0.0139770355845605,-0.011406840339992945,0.0020237137549690043,0.00895768086437719,-0.006687248655622424,-0.0014340311328655542,0.7368957141737836,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-0.2703646237393328,0.008521894242986994,0.039703188908932964,45.524854618933155,-0.47773329929118946,0.015981961833733856
2023-08-17T00:00:00.000000000,-0.0077428113775290805,0.06405412144418428,-0.0026897159765402793,0.0,-0.023638517622650672,-0.0008825866122765575,-0.007630164168123044,0.0005383998939168732,0.0139770355845605,0.010058186529022172,0.009723967022568314,-0.027944836131980844,-0.025314744423400648,1.253652265378472,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.08057142857142852,-0.01187094278495704,0.04671953134680949,30.072883107821056,-0.8786616180865292,0.016607020128583744
2023-08-18T00:00:00.000000000,-0.00014871788395720285,-0.03353540600052895,-0.00002170477883410121,0.0,-0.0008825866122765575,0.02013931660936019,-0.023638517622650672,-0.007630164168123044,0.0005383998939168732,-0.011406840339992945,0.009746549502358053,-0.026907613052584045,-0.02687012637333641,1.4643119941133187,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.47134935304990755,-0.01585376629787283,0.05235949609017986,29.644697009190864,-1.0992136605755976,0.017130968336312266
2023-08-21T00:00:00.000000000,0.006855634859799785,-0.0098751940591841,0.00008703551240746353,0.0,0.02013931660936019,-0.0045299313394006535,-0.0008825866122765575,-0.023638517622650672,-0.007630164168123044,0.0139770355845605,0.011429958237179318,-0.006290827984528846,-0.007940325263331771,0.5221494900289237,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.3281096963761019,-0.01778462824282545,0.05198625207653868,48.96293011079486,-0.7890181828078974,0.0175449783696255
2023-08-22T00:00:00.000000000,-0.0027813310465456837,-0.009384224560183918,0.0020903019933335067,0.0,-0.0045299313394006535,0.007154819729485394,0.02013931660936019,-0.0008825866122765575,-0.023638517622650672,0.0005383998939168732,0.010988788446717274,-0.009906926896869561,-0.01322492483582649,0.7770283753043061,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.06161395856052354,-0.029072796427183967,0.05246069277925484,45.68202778362933,-0.6351481425598906,0.015957148675536315
2023-08-23T00:00:00.000000000,0.010984330710791359,-0.060109127091726666,-0.004751376251991785,0.0,0.007154819729485394,-0.0169593423812189,-0.0045299313394006535,0.02013931660936019,-0.0008825866122765575,-0.007630164168123044,0.011171974367752295,-0.002072205159255658,-0.006909972007954179,0.56811983384383,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-0.2801701222753854,-0.01944079325947512,0.05135738082510213,51.60028980221908,-0.3595017016163571,0.015931989142214022
2023-08-24T00:00:00.000000000,-0.01354935398400801,0.07357151648426023,0.001758781883683745,0.0,-0.0169593423812189,0.012055855521504379,0.007154819729485394,-0.0045299313394006535,0.02013931660936019,-0.023638517622650672,0.011848515929703192,-0.017326893791742126,-0.024069935934244224,0.7404708775445148,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.49471721566190185,-0.014763093184570808,0.05271736273199476,39.79843836332034,-0.4869722718880476,0.016362435282243886
2023-08-25T00:00:00.000000000,0.006695501060295156,-0.09252339379134855,-0.006152814519424532,0.0,0.012055855521504379,0.006564538461478138,-0.0169593423812189,0.007154819729485394,-0.0045299313394006535,-0.0008825866122765575,0.012324818343506773,-0.0037273618457585034,-0.0127637738501023,0.9136385087305333,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,-0.5135678391959799,0.0033716840462685305,0.04568094345720311,49.28859215803679,-0.30021486379603024,0.01645779597672373
2023-08-28T00:00:00.000000000,0.006245078594196461,-0.0390166768644729,-0.00016206242353233513,0.0,0.006564538461478138,0.02296997777265144,0.012055855521504379,-0.0169593423812189,0.007154819729485394,0.02013931660936019,0.012397840483405583,0.003971801081328996,-0.00671536936139816,0.6686159844054581,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.003357422091775808,0.03908902438126103,53.8973797104623,-0.03009210836525078,0.01573000128261588
2023-08-29T00:00:00.000000000,0.014404068712056505,-0.04267495616173323,0.0026055993913908,0.0,0.02296997777265144,-0.0009362172895418642,0.006564538461478138,0.012055855521504379,-0.0169593423812189,-0.0045299313394006535,0.013778559560875078,0.02681129377700664,0.015555003607206519,1.328599935031788,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.47046738572162305,0.018296635639823977,0.04340111395357661,66.40725344093053,0.6034547700926751,0.01623617205525519
2023-08-30T00:00:00.000000000,0.003825854181192944,-0.040245438035115294,0.004024426701278006,0.0,-0.0009362172895418642,-0.007993435815296988,0.02296997777265144,0.006564538461478138,0.012055855521504379,0.007154819729485394,0.013597882230752829,0.024745987106762346,0.013697194681060676,0.9330628803245437,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0.49483013293943867,0.007786559921918235,0.0490520263463843,65.56136261410113,0.9587870591597323,0.015337023495427851
2023-08-31T00:00:00.000000000,-0.0015982129743398576,-0.022587511965907553,0.005810180468786455,0.0,-0.007993435815296988,-0.03009517904118715,-0.0009362172895418642,0.02296997777265144,0.006564538461478138,-0.0169593423812189,0.0133824950780616,0.016005536214652283,0.005026027548918455,1.009343975082733,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.2755227552275523,0.006435150262155576,0.05105973765617361,58.280409656183195,0.9789952332134589,0.015437626497926836
2023-09-01T00:00:00.000000000,0.001797512765518541,-0.036012859779136375,-0.008122741160144649,0.0,-0.03009517904118715,-0.0102691532941612,-0.007993435815296988,-0.0009362172895418642,0.02296997777265144,0.012055855521504379,0.015269255871804662,-0.013622196969447553,-0.024833348578754744,2.58967707308346,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,1.990702479338843,-0.017443600670219328,0.05252835658289806,39.55599328385702,0.35860759881396004,0.017270582162716194
2023-09-05T00:00:00.000000000,0.0,0.0,0.0017254962677647017,0.0,-0.0102691532941612,-0.008754739917373602,-0.03009517904118715,-0.007993435815296988,-0.0009362172895418642,0.006564538461478138,0.015421987145864112,-0.022594267299976933,-0.034652741274753374,1.121171094939922,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,0.9314868804664722,-0.029728525557313867,0.05671827313628605,35.19332563116782,-0.24164615309848708,0.017893563365948925
2023-09-06T00:00:00.000000000,-0.006996014491432261,0.030923024672847757,-0.006348504572645787,0.0,-0.008754739917373602,-0.012373304617206534,-0.0102691532941612,-0.03009517904118715,-0.007993435815296988,0.02296997777265144,0.015454039574336257,-0.029797874565570703,-0.04282620459911923,1.4774647333883453,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0.3133077191756899,-0.04964240895744243,0.06323492431194297,31.778289067722397,-0.7667917912864604,0.01827994553758287
2023-09-07T00:00:00.000000000,-0.003216433115732967,-0.003466221267795236,-0.00018239543948600666,0.0,-0.012373304617206534,-0.0053693112383680006,-0.008754739917373602,-0.0102691532941612,-0.03009517904118715,-0.0009362172895418642,0.014535412884126424,-0.03975445336281824,-0.053680394837564815,1.8548441619903995,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,1.7109683794466402,-0.0605638033124517,0.07359168730173397,27.47606149359831,-1.2815054723659347,0.018151327581026735
2023-09-08T00:00:00.000000000,0.0014256060622570594,-0.03966521887634129,-0.0024634271506727887,0.0,-0.0053693112383680006,0.01830435664581342,-0.012373304617206534,-0.008754739917373602,-0.0102691532941612,-0.007993435815296988,0.014565250067534459,-0.04219230895387949,-0.05750788115024563,0.9286780452982023,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,0.3799421407907426,-0.06338175873662133,0.08309710470526582,25.746235653382755,-1.6279316994250952,0.01790535610885964
2023-09-11T00:00:00.000000000,0.006700951498135517,-0.0028943552301342276,0.0018952427901443828,0.0,0.01830435664581342,-0.015180021675631693,-0.0053693112383680006,-0.012373304617206534,-0.008754739917373602,-0.03009517904118715,0.014357195576995089,-0.023159235935033218,-0.03900076045291068,0.7963417354450145,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.5683937823834198,-0.03850260662018723,0.08597628340149548,40.56162244652386,-1.4060705453143592,0.017269076170249784
2023-09-12T00:00:00.000000000,-0.005712169023003997,0.03068377394831886,0.003005598219411332,0.0,-0.015180021675631693,0.0031147086126655076,0.01830435664581342,-0.0053693112383680006,-0.012373304617206534,-0.0102691532941612,0.014768714540965207,-0.035158886359560215,-0.0518475730894945,0.670873876954643,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-0.1856603773584906,-0.037267631503942744,0.0906991136185975,34.05044302712814,-1.4614682411985842,0.017947716838359648
2023-09-13T00:00:00.000000000,0.0012408621175346041,-0.0541453084074137,0.00026886842534049965,0.0,0.0031147086126655076,0.012032412114991665,-0.015180021675631693,0.01830435664581342,-0.0053693112383680006,-0.008754739917373602,0.014595160510897959,-0.029527958660216624,-0.0472643934213679,0.7254082795290543,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,-0.3904255319148936,-0.018319925643408896,0.09283140079526117,36.45105349206577,-1.342978711179509,0.017307193686360155
2023-09-14T00:00:00.000000000,0.00839458553366625,-0.0502006438375704,-0.0017727594378955903,0.0,0.012032412114991665,-0.0056658686290266555,0.0031147086126655076,-0.015180021675631693,0.01830435664581342,-0.012373304617206534,0.014550746983769713,-0.016076833265449397,-0.03466488180974625,0.6465080971659919,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,-0.6274831419719337,0.005921252238820562,0.09286695792899595,45.3806373773013,-0.951353135479255,0.016873641158101044
2023-09-15T00:00:00.000000000,-0.012234145842493929,0.07293726135107188,-0.00908269633529821,0.0,-0.0056658686290266555,-0.004262078080982594,0.012032412114991665,0.0031147086126655076,-0.015180021675631693,-0.0053693112383680006,0.014077839471601548,-0.020830525786088017,-0.03934861223748365,1.1656698564593302,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,0.3619846261355695,0.002565360714744447,0.09486421636953236,42.15224907297932,-0.7383790009390192,0.016979004599251613
2023-09-18T00:00:00.000000000,0.0007210276941755188,0.015113640576325997,0.002918822702197699,0.0,-0.004262078080982594,-0.0019038492110436084,-0.0056658686290266555,0.012032412114991665,0.0031147086126655076,0.01830435664581342,0.013842701290129792,-0.024031234557728598,-0.04252902105864553,0.5515308911973756,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.35414165666266506,-0.010889730859681257,0.09749094645326649,39.712267277087925,-0.620115820704279,0.017323240790766782
2023-09-19T00:00:00.000000000,-0.0021533273615331264,0.00782641191758886,0.0022856390003425054,0.0,-0.0019038492110436084,0.01262442828788502,-0.004262078080982594,-0.0056658686290266555,0.012032412114991665,-0.015180021675631693,0.011651439443041995,-0.023843427213741997,-0.043177490600387114,0.7022079373951928,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-0.06858202038924932,-0.010480194209248617,0.0990992249157279,38.565219472936626,-0.5218467211161801,0.015980019924075457
2023-09-20T00:00:00.000000000,-0.009439204206291041,0.07045652915299092,-0.0009939536517845262,0.0,0.01262442828788502,-0.03815558765319124,-0.0019038492110436084,-0.004262078080982594,-0.0056658686290266555,0.0031147086126655076,0.012540836839171341,-0.010206328851786406,-0.030060976239403958,0.8652044527719608,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0.027486910994764413,-0.010196086113342107,0.09886871524236308,49.73364746631015,-0.16829143229457788,0.017163037834356576
2023-09-21T00:00:00.000000000,-0.016536918318488084,0.1471437684547391,-0.0027202094957808733,0.0,-0.03815558765319124,-0.01145204567730991,0.01262442828788502,-0.0019038492110436084,-0.004262078080982594,0.012032412114991665,0.015519511696360058,-0.04394649429833164,-0.06450861893896076,1.556781537744279,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,0.9603718199608611,-0.029753063196881313,0.10545155783043998,30.587117876145328,-0.614463235369997,0.019724247764779768
2023-09-22T00:00:00.000000000,-0.0022982374027607495,-0.01957461096422612,0.0007992186092448136,0.0,-0.01145204567730991,-0.0004858460622097822,-0.03815558765319124,0.01262442828788502,-0.0019038492110436084,-0.0056658686290266555,0.014034685255808197,-0.051835715872667,-0.07307244662539891,0.9243464117110326,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-0.40225756798358137,-0.024983576402575203,0.11623126602771491,27.0670045049675,-1.0383228398591093,0.01800371875755615
2023-09-25T00:00:00.000000000,0.0040149942038066174,-0.017595828819496954,-0.00122531937458651,0.0,-0.0004858460622097822,-0.008260085489196187,-0.01145204567730991,-0.03815558765319124,0.01262442828788502,-0.004262078080982594,0.013985317913996426,-0.04867413181350644,-0.0710929808012567,0.8324586192975374,-1.0,-1.8369701987210297e-16,0.0,1.0,0.2775712515489468,-0.026596131111595422,0.12330881677934546,26.916273739848023,-1.225840744039206,0.017819092187613756
2023-09-26T00:00:00.000000000,-0.014844165482264943,0.1139625165984174,-0.005352496698744066,0.0,-0.008260085489196187,0.006523193735530638,-0.0004858460622097822,-0.01145204567730991,-0.03815558765319124,-0.0019038492110436084,0.013973297914283977,-0.052185590917787184,-0.07617446960420615,0.8918069765568356,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,0.10149253731343277,-0.027451997234189673,0.12919583797892703,24.275858980623113,-1.3912880454589436,0.017578170856118184
2023-09-27T00:00:00.000000000,0.00022928777229479233,-0.03875626180982169,-0.0020949525340855537,0.0,0.006523193735530638,0.023469891659419182,-0.008260085489196187,-0.0004858460622097822,-0.01145204567730991,0.01262442828788502,0.014022497510181135,-0.040735602921716296,-0.06779510797232913,1.1679862036528965,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0.26539278131634814,-0.025177210221294266,0.1214194885293287,30.4843468723747,-1.2673620706614042,0.01730245455415357
2023-09-28T00:00:00.000000000,0.005875877143000698,-0.04950387399329117,-0.006090472631852323,0.0,0.023469891659419182,0.003728997286523474,0.006523193735530638,-0.008260085489196187,-0.0004858460622097822,-0.03815558765319124,0.015630121744881566,-0.013703702615869617,-0.044006053756831975,1.0166118043328485,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,-0.3371599700524083,-0.0032423687342060248,0.1042630563942306,48.335447032989514,-0.6572001432625587,0.01777442488168935
