Date,Close,Volume,Dividends,Stock Splits,Log_Return,Target_Log_Return,Lag_1,Lag_2,Lag_3,Lag_5,Rolling_Std_14,Distancia_SMA_20,Distancia_SMA_50,Volume_Shock,Month_Sin,Month_Cos,Day_Sin,Day_Cos,Bollinger_Width
2016-02-17T00:00:00.000000000,35.734127044677734,1762400,0.0,0.0,0.09237320649156543,-0.008733528268247998,0.042986188080588295,0.06502697713186802,-0.03892028724475907,-0.05694576440035851,0.05971901732789353,0.03305217668710436,-0.08992749364800823,0.9530401678527395,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.3162365742782439
2016-02-18T00:00:00.000000000,35.42340087890625,1327800,0.0,0.0,-0.008733528268247998,-0.006470684499976224,0.09237320649156543,0.042986188080588295,0.06502697713186802,-0.020527130992120914,0.05962367586956932,0.025613835869532586,-0.0937107585784337,0.8742082877947934,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.31349355790503713
2016-02-19T00:00:00.000000000,35.19492721557617,507400,0.0,0.0,-0.006470684499976224,0.03646036168012411,-0.008733528268247998,0.09237320649156543,0.042986188080588295,-0.03892028724475907,0.059631107373854034,0.021742982713924608,-0.09554647490446855,0.3678597579984485,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.3074332947299251
2016-02-22T00:00:00.000000000,36.501827239990234,1045500,0.0,0.0,0.03646036168012411,-0.025356355740392227,-0.006470684499976224,-0.008733528268247998,0.09237320649156543,0.06502697713186802,0.060519268708957026,0.06237539500199141,-0.05856502345559833,0.7479931890051082,0.8660254037844386,0.5000000000000001,0.0,1.0,0.29596278200428355
2016-02-23T00:00:00.000000000,35.58790969848633,578100,0.0,0.0,-0.025356355740392227,-0.009547145267304973,0.03646036168012411,-0.006470684499976224,-0.008733528268247998,0.042986188080588295,0.04797283002650154,0.03756999235924141,-0.07830826652451095,0.44408766525576715,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.2911115857184468
2016-02-24T00:00:00.000000000,35.24976348876953,583100,0.0,0.0,-0.009547145267304973,0.0033646004436340728,-0.025356355740392227,0.03646036168012411,-0.006470684499976224,0.09237320649156543,0.04581810136695486,0.031669731428964676,-0.08254470265991043,0.48805189370161123,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.27666546779834306
2016-02-25T00:00:00.000000000,35.36856460571289,376300,0.0,0.0,0.0033646004436340728,-0.006220463956001207,-0.009547145267304973,-0.025356355740392227,0.03646036168012411,-0.008733528268247998,0.044017956598365514,0.03779771513698482,-0.07501253540561159,0.3470761852056816,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.26753877972999635
2016-02-26T00:00:00.000000000,35.14923858642578,381000,0.0,0.0,-0.006220463956001207,-0.012559546729810597,0.0033646004436340728,-0.009547145267304973,-0.025356355740392227,-0.006470684499976224,0.0431905121796802,0.03344064681031278,-0.07701143267325639,0.3897538719643186,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.2613352410496087
2016-02-29T00:00:00.000000000,34.710540771484375,493800,0.0,0.0,-0.012559546729810597,0.038988056840592346,-0.006220463956001207,0.0033646004436340728,-0.009547145267304973,0.03646036168012411,0.04110205698488585,0.023002505033194343,-0.084325245467742,0.5935880945798122,0.8660254037844386,0.5000000000000001,0.0,1.0,0.2547512970524492
2016-03-01T00:00:00.000000000,36.0905647277832,678100,0.0,0.0,0.038988056840592346,0.0012652488020826374,-0.012559546729810597,-0.006220463956001207,0.0033646004436340728,-0.025356355740392227,0.03805763439135265,0.06430578126601949,-0.043765416871769824,0.8768345509795048,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.2521475500914431
2016-03-02T00:00:00.000000000,36.13625717163086,338800,0.0,0.0,0.0012652488020826374,-0.003546802206155592,0.038988056840592346,-0.012559546729810597,-0.006220463956001207,-0.009547145267304973,0.03711275084697048,0.05914492173551089,-0.03885892374045874,0.5369340243110033,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.25106893925624296
2016-03-03T00:00:00.000000000,36.00831604003906,386700,0.0,0.0,-0.003546802206155592,0.008592269508322117,0.0012652488020826374,0.038988056840592346,-0.012559546729810597,0.0033646004436340728,0.034464641863653375,0.052139821794405794,-0.039010177318488104,0.7202726866338847,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.254990499146516
2016-03-04T00:00:00.000000000,36.31904220581055,404700,0.0,0.0,0.008592269508322117,0.021409742301464304,-0.003546802206155592,0.0012652488020826374,0.038988056840592346,-0.006220463956001207,0.0313006979336705,0.060001866645222,-0.02707731084979237,0.7685004082717761,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.2583955496034497
2016-03-07T00:00:00.000000000,37.10500717163086,971600,0.0,0.0,0.021409742301464304,0.015155591909244287,0.008592269508322117,-0.003546802206155592,0.0012652488020826374,-0.012559546729810597,0.030103819867373555,0.07876862963709397,-0.0030841338825265963,1.8712684411232232,1.0,6.123233995736766e-17,0.0,1.0,0.2678192174368445
2016-03-08T00:00:00.000000000,37.67163848876953,944000,0.0,0.0,0.015155591909244287,0.019460077457736136,0.021409742301464304,0.008592269508322117,-0.003546802206155592,0.038988056840592346,0.018576982697729623,0.08762764322414895,0.01504593177110869,1.6984221226678182,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.27529342363064657
2016-03-09T00:00:00.000000000,38.41191101074219,483500,0.0,0.0,0.019460077457736136,-0.011004819854303478,0.015155591909244287,0.021409742301464304,0.008592269508322117,0.0012652488020826374,0.01864513333398994,0.09731740876022976,0.037403810549942795,0.8857744801685444,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.2705889965061376
2016-03-10T00:00:00.000000000,37.991512298583984,643100,0.0,0.0,-0.011004819854303478,0.02845804229480786,0.019460077457736136,0.015155591909244287,0.021409742301464304,-0.003546802206155592,0.018911868394866953,0.07367477567037506,0.02851750751822335,1.1232599165109252,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.24797726256879526
2016-03-11T00:00:00.000000000,39.08820724487305,564000,0.0,0.0,0.02845804229480786,-0.01721540262448475,-0.011004819854303478,0.019460077457736136,0.015155591909244287,0.008592269508322117,0.018001925541239062,0.08951492344246836,0.06091645585716976,0.9545893065687253,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.20239462307811776
2016-03-14T00:00:00.000000000,38.42104721069336,724300,0.0,0.0,-0.01721540262448475,-0.015099051849991194,0.02845804229480786,-0.011004819854303478,0.019460077457736136,0.021409742301464304,0.017056412742859937,0.06026399111145886,0.046114578837776365,1.179872287743533,1.0,6.123233995736766e-17,0.0,1.0,0.1693286304695921
2016-03-15T00:00:00.000000000,37.84528350830078,307900,0.0,0.0,-0.015099051849991194,0.02031840972070257,-0.01721540262448475,0.02845804229480786,-0.011004819854303478,0.015155591909244287,0.017491450176441426,0.036844176395216754,0.03382851807435805,0.5337516901847935,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.14342123775161184
2016-03-16T00:00:00.000000000,38.62210464477539,494800,0.0,0.0,0.02031840972070257,0.010592174441590801,-0.015099051849991194,-0.01721540262448475,0.02845804229480786,0.019460077457736136,0.01794494137883079,0.05395713889126341,0.05775855633780891,0.8351618674678459,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.15033603994445524
2016-03-17T00:00:00.000000000,39.03337097167969,271500,0.0,0.0,0.010592174441590801,-0.007284615297823823,0.02031840972070257,-0.015099051849991194,-0.01721540262448475,-0.011004819854303478,0.017602926961923327,0.05995921705446028,0.07212419660145053,0.46734602540709885,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.15681674839746837
2016-03-18T00:00:00.000000000,38.75006103515625,491800,0.0,0.0,-0.007284615297823823,-0.008526917014478339,0.010592174441590801,0.02031840972070257,-0.015099051849991194,0.02845804229480786,0.017192510893422525,0.04721096968175065,0.06684384523054221,0.8340540998897651,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.15687759550454564
2016-03-21T00:00:00.000000000,38.42104721069336,338600,0.0,0.0,-0.008526917014478339,-0.00907995683692052,-0.007284615297823823,0.010592174441590801,0.02031840972070257,-0.01721540262448475,0.015143458755971697,0.035633718778059764,0.06024527599630658,0.6432981856179348,1.0,6.123233995736766e-17,0.0,1.0,0.1595216021334499
2016-03-22T00:00:00.000000000,38.07376480102539,271100,0.0,0.0,-0.00907995683692052,-0.023804947407154876,-0.008526917014478339,-0.007284615297823823,0.010592174441590801,-0.015099051849991194,0.015558559097573397,0.02284593846324845,0.0514308559638017,0.5905546115976125,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.1558178515050034
2016-03-23T00:00:00.000000000,37.178123474121094,225900,0.0,0.0,-0.023804947407154876,0.011487403368367862,-0.00907995683692052,-0.008526917014478339,-0.007284615297823823,0.02031840972070257,0.01714828299779661,-0.003795753465641427,0.028098333453093316,0.5213477959843065,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.14726727267837147
2016-03-24T00:00:00.000000000,37.607666015625,218400,0.0,0.0,0.011487403368367862,-0.0012159186544424096,-0.023804947407154876,-0.00907995683692052,-0.008526917014478339,0.010592174441590801,0.017247382925540358,0.004700043560742939,0.04129769793125804,0.5588107361256812,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.13845232134637836
2016-03-28T00:00:00.000000000,37.56196594238281,205700,0.0,0.0,-0.0012159186544424096,0.010167053074863262,0.011487403368367862,-0.023804947407154876,-0.00907995683692052,-0.007284615297823823,0.016376269852684148,0.0002554923879551918,0.04085937446246324,0.5794366197183098,1.0,6.123233995736766e-17,0.0,1.0,0.1255838911977238
2016-03-29T00:00:00.000000000,37.94580841064453,312400,0.0,0.0,0.010167053074863262,0.018848286938498007,-0.0012159186544424096,0.011487403368367862,-0.023804947407154876,-0.008526917014478339,0.016093455709705246,0.006142880687147301,0.05174620319967027,0.9955068353462286,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.10313444824939871
2016-03-30T00:00:00.000000000,38.66780471801758,463400,0.0,0.0,0.018848286938498007,-0.014521995160209208,0.010167053074863262,-0.0012159186544424096,0.011487403368367862,-0.00907995683692052,0.01603880261653631,0.021795518460674623,0.07051584631770802,1.4069710954578576,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.09671550775463403
2016-03-31T00:00:00.000000000,38.110328674316406,344300,0.0,0.0,-0.014521995160209208,-0.015710642084674747,0.018848286938498007,0.010167053074863262,-0.0012159186544424096,-0.023804947407154876,0.01625848014951758,0.004444400697929618,0.055066130431321136,1.0954153542680793,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.08677049809352552
2016-04-01T00:00:00.000000000,37.51626968383789,425400,0.0,0.0,-0.015710642084674747,0.002433215885964979,-0.014521995160209208,0.018848286938498007,0.010167053074863262,0.011487403368367862,0.014554182986280556,-0.013173771157808378,0.03801584248516732,1.2902638762511374,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.07321583961807351
2016-04-04T00:00:00.000000000,37.607666015625,1250100,0.0,0.0,0.002433215885964979,-0.02211392678664675,-0.015710642084674747,-0.014521995160209208,0.018848286938498007,-0.0012159186544424096,0.014007974439571306,-0.012443392323918223,0.040223727431110134,3.082632604246295,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.060969112346885235
2016-04-05T00:00:00.000000000,36.78514099121094,392100,0.0,0.0,-0.02211392678664675,0.027929138262671852,0.002433215885964979,-0.015710642084674747,-0.014521995160209208,0.010167053074863262,0.01464185269051512,-0.03363659774523253,0.018296499557127754,0.9542932242990654,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.06434212903569934
2016-04-06T00:00:00.000000000,37.82699966430664,619200,0.0,0.0,0.027929138262671852,-0.018040213273470024,-0.02211392678664675,0.002433215885964979,-0.015710642084674747,0.018848286938498007,0.015642503589515338,-0.006469218192442838,0.04652856615837564,1.3893064686216878,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.0638783174707873
2016-04-07T00:00:00.000000000,37.15071105957031,640500,0.0,0.0,-0.018040213273470024,0.011738913219614783,0.027929138262671852,-0.02211392678664675,0.002433215885964979,-0.014521995160209208,0.015812736170789234,-0.022613196462486607,0.028234214920269673,1.314790105716925,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.06690982721882417
2016-04-08T00:00:00.000000000,37.58938980102539,503600,0.0,0.0,0.011738913219614783,0.00605964411647086,-0.018040213273470024,0.027929138262671852,-0.02211392678664675,-0.015710642084674747,0.01627595023281222,-0.010548744316225878,0.0401020703848578,0.9765935578955534,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.06767634390307391
2016-04-11T00:00:00.000000000,37.8178596496582,497100,0.0,0.0,0.00605964411647086,-0.000967006213451186,0.011738913219614783,-0.018040213273470024,0.027929138262671852,0.002433215885964979,0.016304713211384426,-0.002867669793456651,0.045672871128258574,0.9124281859730915,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.06212638703498777
2016-04-12T00:00:00.000000000,37.781307220458984,333500,0.0,0.0,-0.000967006213451186,0.014647937362947719,0.00605964411647086,0.011738913219614783,-0.018040213273470024,-0.02211392678664675,0.016143814360500743,-0.0029905673488141993,0.04383392599616265,0.6097783953777518,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.06101830745767611
2016-04-13T00:00:00.000000000,38.33879852294922,362700,0.0,0.0,0.014647937362947719,0.012555022650489946,-0.000967006213451186,0.00605964411647086,0.011738913219614783,0.027929138262671852,0.015121876004616138,0.011062677668774556,0.058157045201111535,0.6756077116512993,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.06184958909933417
2016-04-14T00:00:00.000000000,38.823177337646484,466400,0.0,0.0,0.012555022650489946,0.03447431506489567,0.014647937362947719,-0.000967006213451186,0.00605964411647086,-0.018040213273470024,0.015174935866401678,0.023565232989414264,0.06748699490507493,0.8494517903325683,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.06333452026861276
2016-04-15T00:00:00.000000000,40.18491744995117,674600,0.0,0.0,0.03447431506489567,-0.001137986612389502,0.012555022650489946,0.014647937362947719,-0.000967006213451186,0.011738913219614783,0.01738136368430359,0.057861387198505865,0.10112214010052378,1.1753022753406042,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.07885490198633383
2016-04-18T00:00:00.000000000,40.13921356201172,307300,0.0,0.0,-0.001137986612389502,0.01916856153348055,0.03447431506489567,0.012555022650489946,0.014647937362947719,0.00605964411647086,0.017376516220024105,0.05472970802955701,0.09710038904167506,0.6406087137794455,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.09216365285043154
2016-04-19T00:00:00.000000000,40.916046142578125,514700,0.0,0.0,0.01916856153348055,-0.006049271305196729,-0.001137986612389502,0.03447431506489567,0.012555022650489946,-0.000967006213451186,0.017397746330756525,0.07162954316672021,0.11439690878967879,1.046223270184568,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.11360431601128604
2016-04-20T00:00:00.000000000,40.669281005859375,589200,0.0,0.0,-0.006049271305196729,-0.019973487447156883,0.01916856153348055,-0.001137986612389502,0.03447431506489567,0.014647937362947719,0.01684095987806531,0.06155834960041928,0.10298117113482852,1.205006544502618,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.12716422575797032
2016-04-21T00:00:00.000000000,39.86503219604492,495600,0.0,0.0,-0.019973487447156883,-0.014780896364873376,-0.006049271305196729,0.01916856153348055,-0.001137986612389502,0.012555022650489946,0.01727031044331923,0.03692945900197331,0.07601665404148483,1.044533900984256,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.1284415021943068
2016-04-22T00:00:00.000000000,39.28012466430664,378800,0.0,0.0,-0.014780896364873376,-0.00046529005116811335,-0.019973487447156883,-0.006049271305196729,0.01916856153348055,0.03447431506489567,0.018013130694631337,0.019497901108659343,0.05517429943915131,0.8199311673412845,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.12784264794109754
